Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-04-12,2507.43,2523.7,2507.14,2522.66,15796031
2010-04-13,2526.95,2539.13,2517.57,2539.13,40429723
2010-04-14,2547.41,2566.24,2542.63,2563.5,35539800
2010-04-15,2580.93,2583.48,2550.99,2567.17,19168144
2010-04-16,2563.42,2563.48,2545.21,2550.09,15406979
2010-04-19,2513.88,2514.01,2471.99,2480.79,20146649
2010-04-20,2484.1,2523.21,2484.1,2521.44,12693127
2010-04-21,2541.96,2553.96,2520.88,2524.97,12339962
2010-04-22,2529.45,2531.58,2494.17,2503.58,13693280
2010-04-23,2509.14,2520.88,2506.5,2520.33,30247140
2010-04-26,2533.03,2553.68,2533.03,2553.68,13135363
2010-04-27,2544.33,2547.84,2533.69,2547.84,7206125
2010-04-28,2508.08,2511.44,2479.78,2503.05,14868956
2010-04-29,2509.39,2524.57,2501.5,2519.99,8338959
2010-04-30,2542.53,2553.58,2540.26,2548.37,9930328
2010-05-04,2555.88,2567.03,2504.44,2510.96,10877622
2010-05-05,2481.4,2486.63,2451.99,2451.99,14995291
2010-05-06,2431.24,2472.42,2428.86,2428.87,9925344
2010-05-07,2376.32,2387.52,2357.99,2368.66,19076118
2010-05-10,2404.74,2465.03,2403.58,2456.51,11350205
2010-05-11,2461.16,2463.66,2427.29,2429.44,8709518
2010-05-12,2434.38,2463.35,2430.98,2462.24,15600735
2010-05-13,2480.48,2496.47,2471.27,2476.37,9552476
2010-05-14,2478.53,2481.61,2454.46,2458.36,9850381
2010-05-17,2441.17,2458.29,2428.94,2458.01,12623729
2010-05-18,2472.38,2484.03,2468.78,2472.7,14781000
2010-05-19,2467.15,2467.15,2415.4,2423.43,14409324
2010-05-20,2432.46,2434.73,2361.87,2361.87,21124644
2010-05-21,2333.82,2369.52,2333.82,2367.43,13579716
2010-05-24,2392.61,2413.5,2380.61,2391.83,8700849
2010-05-25,2367.39,2371.42,2355.24,2370.75,13446969
2010-05-26,2387.37,2426.29,2387.37,2426.29,19733933
2010-05-27,2439.48,2459.43,2433.69,2452.36,15900138
2010-05-28,2476.97,2477.35,2462.5,2462.5,24454389
2010-05-31,2466.67,2471.93,2457.64,2471.93,10979093
2010-06-01,2475.54,2475.67,2449.44,2451.06,8372187
2010-06-02,2451.69,2460.66,2443.25,2443.25,10852782
2010-06-04,2463.89,2466.74,2423.22,2435.84,16537839
2010-06-07,2411.98,2412.42,2395.34,2408.5,9107823
2010-06-08,2414.8,2419.85,2394.08,2409.1,10412516
2010-06-09,2408.79,2420.5,2400,2420.5,10612507
2010-06-10,2417.53,2432.15,2406.63,2425.83,6278447
2010-06-11,2436.02,2442.83,2417.17,2420.05,11253720
2010-06-14,2422.07,2436.69,2422.07,2434.72,11825187
2010-06-15,2430.71,2435.78,2423.16,2435.78,10162636
2010-06-16,2446.57,2454.24,2434.51,2442.73,9854147
2010-06-17,2443.64,2450.65,2431.5,2450.65,15144022
2010-06-18,2444.18,2444.9,2409.81,2430.77,30363140
2010-06-21,2435.83,2444.46,2430.03,2440.4,19391756
2010-06-22,2434.94,2435.83,2424.75,2432.65,16811014
2010-06-23,2429.99,2431.58,2407.87,2416.21,16260039
2010-06-24,2421.43,2424.19,2399.68,2409.04,24900875
2010-06-25,2410.61,2410.87,2392.67,2407.67,16465393
2010-06-28,2420.07,2422.42,2403.92,2412.43,32745576
2010-06-29,2400.69,2402.38,2378.1,2384.21,21734064
2010-06-30,2379.39,2392.86,2368.32,2373.84,11047960
2010-07-01,2355.58,2364.09,2344.04,2361.69,14016254
2010-07-02,2368.61,2377.46,2361.96,2377.46,10296766
2010-07-05,2381.77,2385.31,2376.99,2377.37,10635517
2010-07-06,2382.34,2402.97,2381.77,2398.21,10364891
2010-07-07,2390.68,2403.95,2384.01,2402.91,8998191
2010-07-08,2423.21,2427.53,2417.97,2420.91,10471714
2010-07-09,2419.91,2424.26,2403.95,2409.78,13109419
2010-07-12,2414.93,2418.68,2407.16,2412.16,10958340
2010-07-13,2418.12,2434.75,2416.57,2424.56,10873808
2010-07-14,2439.42,2447.84,2435.14,2445.98,13738801
2010-07-15,2447.19,2448.44,2438.34,2448.44,8171515
2010-07-16,2444.61,2447.95,2439.31,2440.31,6042625
2010-07-19,2425.65,2428.29,2415.38,2427.67,10259491
2010-07-20,2431.72,2435.41,2414.66,2416.47,12803158
2010-07-21,2431.59,2456.53,2431.59,2456.53,19961557
2010-07-22,2453.22,2482.19,2447.14,2482.19,38838241
2010-07-23,2485.33,2485.43,2474.69,2481.81,24922910
2010-07-26,2490.27,2492.9,2478.42,2492.9,19988428
2010-07-27,2500.46,2507.17,2491.51,2499.21,22716601
2010-07-28,2500.78,2506.69,2486.75,2486.75,16066602
2010-07-29,2493.14,2508.59,2492.84,2500.35,13089201
2010-07-30,2497.81,2503.72,2483.79,2496.33,11200087
2010-08-02,2507.43,2527.18,2506.57,2527.18,23729758
2010-08-03,2530.84,2539.03,2519.49,2520.54,17235308
2010-08-04,2523.13,2526.66,2515.65,2523.35,17851645
2010-08-05,2529.42,2536.73,2519.24,2521.53,18353105
2010-08-06,2530.45,2539.53,2511.72,2511.72,38129998
2010-08-09,2511.12,2527.51,2500.24,2507.71,18530988
2010-08-10,2506.38,2507.78,2482.93,2494.14,20143319
2010-08-11,2481.57,2485.08,2470.34,2478.88,19652405
2010-08-12,2472.5,2480.5,2469.09,2480.06,9979498
2010-08-13,2484.83,2490.99,2473.22,2474.21,9867952
2010-08-16,2477.78,2485.77,2469.24,2478.08,5471228
2010-08-17,2484.63,2491.09,2479.84,2486.05,8499110
2010-08-18,2486.23,2493.13,2480.46,2493.13,8022048
2010-08-19,2494.51,2504.32,2491.41,2493.9,8697346
2010-08-20,2492.69,2492.69,2480.33,2490.69,7289498
2010-08-23,2493.21,2497.99,2484.87,2497.99,8166439
2010-08-24,2494.81,2495.18,2462.84,2468.59,12858052
2010-08-25,2461.47,2464.45,2448.91,2461.62,7936380
2010-08-26,2466.4,2473.04,2460.28,2472.76,14459111
2010-08-27,2464.59,2480.37,2464.59,2480.19,11022106
2010-08-30,2485.85,2490.43,2482.52,2489.84,14681913
2010-08-31,2479.36,2510,2466.91,2510,15682690
2010-09-01,2511.42,2513.36,2494.17,2509.6,33171209
2010-09-02,2517.83,2525.18,2512.17,2525.18,32062151
2010-09-03,2527.39,2534.67,2519.87,2534.67,24230839
2010-09-06,2539.11,2546.1,2534.79,2544.54,31955528
2010-09-07,2526.88,2527.09,2506.83,2516.46,29264737
2010-09-08,2508.86,2530.5,2508.38,2530.5,16906486
2010-09-09,2530.32,2543.59,2523.28,2543.59,20410742
2010-09-10,2545.91,2552.97,2541.87,2547.12,18127597
2010-09-13,2561.26,2578.48,2559.19,2574.93,23676571
2010-09-14,2583.49,2585.61,2568.15,2571.78,15463763
2010-09-15,2574.84,2578.77,2570.38,2574.52,13666290
2010-09-16,2574.25,2584.18,2572.52,2575.12,15810389
